,ProjectName,ProjectVersion,IssueTracker,URL,Priority,ClassName,StartLine,EndLine,SourceCode
1837,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-4387_ca05fd06,Major,oak-core/src/main/java/org/apache/jackrabbit/oak/query/xpath/XPathToSQL2Converter.java,89,339,"private Statement convertToStatement(String query) throws ParseException {
    query = query.trim();
    Statement statement = new Statement();
    if (query.startsWith(""explain "")) {
        query = query.substring(""explain"".length()).trim();
        statement.setExplain(true);
    }
    if (query.startsWith(""measure"")) {
        query = query.substring(""measure"".length()).trim();
        statement.setMeasure(true);
    }
    if (query.isEmpty()) {
        // special case, will always result in an empty result
        query = ""//jcr:root"";
    }
    statement.setOriginalQuery(query);
    initialize(query);
    expected = new ArrayList<String>();
    read();
    if (currentTokenType == END) {
        throw getSyntaxError(""the query may not be empty"");
    }
    currentSelector.name = ""a"";
    String pathPattern = """";
    boolean startOfQuery = true;
    while (true) {
        // if true, path or nodeType conditions are not allowed
        boolean shortcut = false;
        boolean slash = readIf(""/"");
        if (!slash) {
            if (startOfQuery) {
                // the query doesn't start with ""/""
                currentSelector.path = ""/"";
                pathPattern = ""/"";
                currentSelector.isChild = true;
            } else {
                break;
            }
        } else if (readIf(""jcr:root"")) {
            // ""/jcr:root"" may only appear at the beginning
            if (!pathPattern.isEmpty()) {
                throw getSyntaxError(""jcr:root needs to be at the beginning"");
            }
            if (readIf(""/"")) {
                // ""/jcr:root/""
                currentSelector.path = ""/"";
                pathPattern = ""/"";
                if (readIf(""/"")) {
                    // ""/jcr:root//""
                    pathPattern = ""//"";
                    currentSelector.isDescendant = true;
                } else {
                    currentSelector.isChild = true;
                }
            } else {
                // for example ""/jcr:root[condition]""
                pathPattern = ""/%"";
                currentSelector.path = ""/"";
                shortcut = true;
            }
        } else if (readIf(""/"")) {
            // ""//"" was read
            pathPattern += ""%"";
            if (currentSelector.isDescendant) {
                // the query started with ""//"", and now ""//"" was read
                nextSelector(true);
            }
            currentSelector.isDescendant = true;
        } else {
            // the token ""/"" was read
            pathPattern += ""/"";
            if (startOfQuery) {
                currentSelector.path = ""/"";
            } else {
                if (currentSelector.isDescendant) {
                    // the query started with ""//"", and now ""/"" was read
                    nextSelector(true);
                }
                currentSelector.isChild = true;
            }
        }
        int startParseIndex = parseIndex;
        if (shortcut) {
        // ""*"" and so on are not allowed now
        } else if (readIf(""*"")) {
            // ""...*""
            pathPattern += ""%"";
            if (!currentSelector.isDescendant) {
                if (selectors.size() == 0 && currentSelector.path.equals("""")) {
                    // the query /* is special
                    currentSelector.path = ""/"";
                }
            }
        } else if (currentTokenType == IDENTIFIER) {
            // probably a path restriction
            // String name = readPathSegment();
            String identifier = readIdentifier();
            if (readIf(""("")) {
                if (""text"".equals(identifier)) {
                    // ""...text()""
                    currentSelector.isChild = false;
                    pathPattern += ""jcr:xmltext"";
                    read("")"");
                    if (currentSelector.isDescendant) {
                        currentSelector.nodeName = ""jcr:xmltext"";
                    } else {
                        currentSelector.path = PathUtils.concat(currentSelector.path, ""jcr:xmltext"");
                    }
                } else if (""element"".equals(identifier)) {
                    // ""...element(...""
                    if (readIf("")"")) {
                        // any
                        pathPattern += ""%"";
                    } else {
                        if (readIf(""*"")) {
                            // any
                            pathPattern += ""%"";
                        } else {
                            String name = readPathSegment();
                            pathPattern += name;
                            appendNodeName(name);
                        }
                        if (readIf("","")) {
                            currentSelector.nodeType = readIdentifier();
                        }
                        read("")"");
                    }
                } else if (""rep:excerpt"".equals(identifier)) {
                    readOpenDotClose(false);
                    rewindSelector();
                    Expression.Property p = new Expression.Property(currentSelector, ""rep:excerpt"", false);
                    statement.addSelectColumn(p);
                } else {
                    throw getSyntaxError();
                }
            } else {
                String name = ISO9075.decode(identifier);
                pathPattern += name;
                appendNodeName(name);
            }
        } else if (readIf(""@"")) {
            rewindSelector();
            Expression.Property p = readProperty();
            statement.addSelectColumn(p);
        } else if (readIf(""("")) {
            rewindSelector();
            do {
                if (readIf(""@"")) {
                    Expression.Property p = readProperty();
                    statement.addSelectColumn(p);
                } else if (readIf(""rep:excerpt"")) {
                    readOpenDotClose(true);
                    Expression.Property p = new Expression.Property(currentSelector, ""rep:excerpt"", false);
                    statement.addSelectColumn(p);
                } else if (readIf(""rep:spellcheck"")) {
                    // only rep:spellcheck() is currently supported
                    read(""("");
                    read("")"");
                    Expression.Property p = new Expression.Property(currentSelector, ""rep:spellcheck()"", false);
                    statement.addSelectColumn(p);
                } else if (readIf(""rep:suggest"")) {
                    readOpenDotClose(true);
                    Expression.Property p = new Expression.Property(currentSelector, ""rep:suggest()"", false);
                    statement.addSelectColumn(p);
                }
            } while (readIf(""|""));
            if (!readIf("")"")) {
                return convertToUnion(query, statement, startParseIndex - 1);
            }
        } else if (readIf(""."")) {
            // ""a/./b"" is the same as ""a/b""
            if (readIf(""."")) {
                // "".."" means ""the parent of the node""
                // handle like a regular path restriction
                String name = "".."";
                pathPattern += name;
                if (!currentSelector.isChild) {
                    currentSelector.nodeName = name;
                } else {
                    if (currentSelector.isChild) {
                        currentSelector.isChild = false;
                        currentSelector.isParent = true;
                    }
                }
            } else {
                if (selectors.size() > 0) {
                    currentSelector = selectors.remove(selectors.size() - 1);
                    currentSelector.condition = null;
                    currentSelector.joinCondition = null;
                }
            }
        } else {
            throw getSyntaxError();
        }
        if (readIf(""["")) {
            Expression c = parseConstraint();
            currentSelector.condition = Expression.and(currentSelector.condition, c);
            read(""]"");
        }
        startOfQuery = false;
        nextSelector(false);
    }
    if (selectors.size() == 0) {
        nextSelector(true);
    }
    // the current selector wasn't used so far
    // go back to the last one
    currentSelector = selectors.get(selectors.size() - 1);
    if (selectors.size() == 1) {
        currentSelector.onlySelector = true;
    }
    if (readIf(""order"")) {
        read(""by"");
        do {
            Order order = new Order();
            order.expr = parseExpression();
            if (readIf(""descending"")) {
                order.descending = true;
            } else {
                readIf(""ascending"");
            }
            statement.addOrderBy(order);
        } while (readIf("",""));
    }
    if (!currentToken.isEmpty()) {
        throw getSyntaxError(""<end>"");
    }
    statement.setColumnSelector(currentSelector);
    statement.setSelectors(selectors);
    Expression where = null;
    for (Selector s : selectors) {
        where = Expression.and(where, s.condition);
    }
    statement.setWhere(where);
    return statement;
}",,
1838,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-4387_ca05fd06,Major,oak-core/src/main/java/org/apache/jackrabbit/oak/query/xpath/XPathToSQL2Converter.java,733,739,"/**
 * Read open bracket (optional), and optional dot, and close bracket.
 *
 * @param readOpenBracket whether to read the open bracket (false if this
 *            was already read)
 * @throws ParseException if close bracket or the dot were not read
 */
private void readOpenDotClose(boolean readOpenBracket) throws ParseException {
    if (readOpenBracket) {
        read(""("");
    }
    readIf(""."");
    read("")"");
}",,
1839,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-4397_e33516d5,Critical,oak-auth-external/src/main/java/org/apache/jackrabbit/oak/spi/security/authentication/external/basic/DefaultSyncContext.java,481,570,"/**
 * Recursively sync the memberships of an authorizable up-to the specified depth. If the given depth
 * is equal or less than 0, no syncing is performed.
 *
 * @param external the external identity
 * @param auth the authorizable
 * @param depth recursion depth.
 * @throws RepositoryException
 */
protected void syncMembership(@Nonnull ExternalIdentity external, @Nonnull Authorizable auth, long depth) throws RepositoryException {
    if (depth <= 0) {
        return;
    }
    if (log.isDebugEnabled()) {
        log.debug(""Syncing membership '{}' -> '{}'"", external.getExternalId().getString(), auth.getID());
    }
    final DebugTimer timer = new DebugTimer();
    Iterable<ExternalIdentityRef> externalGroups;
    try {
        externalGroups = external.getDeclaredGroups();
    } catch (ExternalIdentityException e) {
        log.error(""Error while retrieving external declared groups for '{}'"", external.getId(), e);
        return;
    }
    timer.mark(""fetching"");
    // first get the set of the existing groups that are synced ones
    Map<String, Group> declaredExternalGroups = new HashMap<String, Group>();
    Iterator<Group> grpIter = auth.declaredMemberOf();
    while (grpIter.hasNext()) {
        Group grp = grpIter.next();
        if (isSameIDP(grp)) {
            declaredExternalGroups.put(grp.getID(), grp);
        }
    }
    timer.mark(""reading"");
    for (ExternalIdentityRef ref : externalGroups) {
        log.debug(""- processing membership {}"", ref.getId());
        // get group
        ExternalGroup extGroup;
        try {
            ExternalIdentity extId = idp.getIdentity(ref);
            if (extId instanceof ExternalGroup) {
                extGroup = (ExternalGroup) extId;
            } else {
                log.warn(""No external group found for ref '{}'."", ref.getString());
                continue;
            }
        } catch (ExternalIdentityException e) {
            log.warn(""Unable to retrieve external group '{}' from provider."", ref.getString(), e);
            continue;
        }
        log.debug(""- idp returned '{}'"", extGroup.getId());
        Group grp;
        Authorizable a = userManager.getAuthorizable(extGroup.getId());
        if (a == null) {
            grp = createGroup(extGroup);
            log.debug(""- created new group"");
        } else if (a.isGroup() && isSameIDP(a)) {
            grp = (Group) a;
        } else {
            log.warn(""Existing authorizable '{}' is not a group from this IDP '{}'."", extGroup.getId(), idp.getName());
            continue;
        }
        log.debug(""- user manager returned '{}'"", grp);
        syncGroup(extGroup, grp);
        // ensure membership
        grp.addMember(auth);
        log.debug(""- added '{}' as member to '{}'"", auth, grp);
        // remember the declared group
        declaredExternalGroups.remove(grp.getID());
        // recursively apply further membership
        if (depth > 1) {
            log.debug(""- recursively sync group membership of '{}' (depth = {})."", grp.getID(), depth);
            syncMembership(extGroup, grp, depth - 1);
        } else {
            log.debug(""- group nesting level for '{}' reached"", grp.getID());
        }
    }
    timer.mark(""adding"");
    // remove us from the lost membership groups
    for (Group grp : declaredExternalGroups.values()) {
        grp.removeMember(auth);
        log.debug(""- removing member '{}' for group '{}'"", auth.getID(), grp.getID());
    }
    if (log.isDebugEnabled()) {
        timer.mark(""removing"");
        log.debug(""syncMembership({}) {}"", external.getId(), timer.getString());
    }
}",,
1840,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-43_668f08f2,Major,oak-mk/src/main/java/org/apache/jackrabbit/mk/core/MicroKernelImpl.java,83,93,"public void dispose() {
    gate.commit(""end"");
    if (rep != null) {
        try {
            rep.shutDown();
        } catch (Exception ignore) {
        // fail silently
        }
        rep = null;
    }
}",,
1841,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-43_668f08f2,Major,oak-mk/src/main/java/org/apache/jackrabbit/mk/core/MicroKernelImpl.java,153,210,"public String getJournal(String fromRevision, String toRevision, String filter) throws MicroKernelException {
    if (rep == null) {
        throw new IllegalStateException(""this instance has already been disposed"");
    }
    Id fromRevisionId = Id.fromString(fromRevision);
    Id toRevisionId = toRevision == null ? getHeadRevisionId() : Id.fromString(toRevision);
    List<StoredCommit> commits = new ArrayList<StoredCommit>();
    try {
        StoredCommit toCommit = rep.getCommit(toRevisionId);
        Commit fromCommit;
        if (toRevisionId.equals(fromRevisionId)) {
            fromCommit = toCommit;
        } else {
            fromCommit = rep.getCommit(fromRevisionId);
            if (fromCommit.getCommitTS() > toCommit.getCommitTS()) {
                // negative range, return empty array
                return ""[]"";
            }
        }
        // collect commits, starting with toRevisionId
        // and traversing parent commit links until we've reached
        // fromRevisionId
        StoredCommit commit = toCommit;
        while (commit != null) {
            commits.add(commit);
            if (commit.getId().equals(fromRevisionId)) {
                break;
            }
            Id commitId = commit.getParentId();
            if (commitId == null) {
                break;
            }
            commit = rep.getCommit(commitId);
        }
    } catch (Exception e) {
        throw new MicroKernelException(e);
    }
    JsopBuilder commitBuff = new JsopBuilder().array();
    // starting with oldest commit
    for (int i = commits.size() - 1; i >= 0; i--) {
        StoredCommit commit = commits.get(i);
        if (commit.getParentId() == null) {
            continue;
        }
        commitBuff.object().key(""id"").value(commit.getId().toString()).key(""ts"").value(commit.getCommitTS()).key(""msg"").value(commit.getMsg()).key(""changes"").value(commit.getChanges()).endObject();
    }
    return commitBuff.endArray().toString();
}",,
1842,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-43_668f08f2,Major,oak-mk/src/main/java/org/apache/jackrabbit/mk/core/MicroKernelImpl.java,437,566,"public String commit(String path, String jsonDiff, String revision, String message) throws MicroKernelException {
    if (rep == null) {
        throw new IllegalStateException(""this instance has already been disposed"");
    }
    if (path.length() > 0 && !PathUtils.isAbsolute(path)) {
        throw new IllegalArgumentException(""absolute path expected: "" + path);
    }
    Id revisionId = revision == null ? getHeadRevisionId() : Id.fromString(revision);
    try {
        JsopTokenizer t = new JsopTokenizer(jsonDiff);
        CommitBuilder cb = rep.getCommitBuilder(revisionId, message);
        while (true) {
            int r = t.read();
            if (r == JsopTokenizer.END) {
                break;
            }
            // used for error reporting
            int pos;
            switch(r) {
                case '+':
                    {
                        pos = t.getLastPos();
                        String subPath = t.readString();
                        t.read(':');
                        if (t.matches('{')) {
                            String nodePath = PathUtils.concat(path, subPath);
                            if (!PathUtils.isAbsolute(nodePath)) {
                                throw new Exception(""absolute path expected: "" + nodePath + "", pos: "" + pos);
                            }
                            String parentPath = PathUtils.getParentPath(nodePath);
                            String nodeName = PathUtils.getName(nodePath);
                            cb.addNode(parentPath, nodeName, parseNode(t));
                        } else {
                            String value;
                            if (t.matches(JsopTokenizer.NULL)) {
                                value = null;
                            } else {
                                value = t.readRawValue().trim();
                            }
                            String targetPath = PathUtils.concat(path, subPath);
                            if (!PathUtils.isAbsolute(targetPath)) {
                                throw new Exception(""absolute path expected: "" + targetPath + "", pos: "" + pos);
                            }
                            String parentPath = PathUtils.getParentPath(targetPath);
                            String propName = PathUtils.getName(targetPath);
                            cb.setProperty(parentPath, propName, value);
                        }
                        break;
                    }
                case '-':
                    {
                        pos = t.getLastPos();
                        String subPath = t.readString();
                        String targetPath = PathUtils.concat(path, subPath);
                        if (!PathUtils.isAbsolute(targetPath)) {
                            throw new Exception(""absolute path expected: "" + targetPath + "", pos: "" + pos);
                        }
                        cb.removeNode(targetPath);
                        break;
                    }
                case '^':
                    {
                        pos = t.getLastPos();
                        String subPath = t.readString();
                        t.read(':');
                        String value;
                        if (t.matches(JsopTokenizer.NULL)) {
                            value = null;
                        } else {
                            value = t.readRawValue().trim();
                        }
                        String targetPath = PathUtils.concat(path, subPath);
                        if (!PathUtils.isAbsolute(targetPath)) {
                            throw new Exception(""absolute path expected: "" + targetPath + "", pos: "" + pos);
                        }
                        String parentPath = PathUtils.getParentPath(targetPath);
                        String propName = PathUtils.getName(targetPath);
                        cb.setProperty(parentPath, propName, value);
                        break;
                    }
                case '>':
                    {
                        pos = t.getLastPos();
                        String subPath = t.readString();
                        String srcPath = PathUtils.concat(path, subPath);
                        if (!PathUtils.isAbsolute(srcPath)) {
                            throw new Exception(""absolute path expected: "" + srcPath + "", pos: "" + pos);
                        }
                        t.read(':');
                        pos = t.getLastPos();
                        String targetPath = t.readString();
                        if (!PathUtils.isAbsolute(targetPath)) {
                            targetPath = PathUtils.concat(path, targetPath);
                            if (!PathUtils.isAbsolute(targetPath)) {
                                throw new Exception(""absolute path expected: "" + targetPath + "", pos: "" + pos);
                            }
                        }
                        cb.moveNode(srcPath, targetPath);
                        break;
                    }
                case '*':
                    {
                        pos = t.getLastPos();
                        String subPath = t.readString();
                        String srcPath = PathUtils.concat(path, subPath);
                        if (!PathUtils.isAbsolute(srcPath)) {
                            throw new Exception(""absolute path expected: "" + srcPath + "", pos: "" + pos);
                        }
                        t.read(':');
                        pos = t.getLastPos();
                        String targetPath = t.readString();
                        if (!PathUtils.isAbsolute(targetPath)) {
                            targetPath = PathUtils.concat(path, targetPath);
                            if (!PathUtils.isAbsolute(targetPath)) {
                                throw new Exception(""absolute path expected: "" + targetPath + "", pos: "" + pos);
                            }
                        }
                        cb.copyNode(srcPath, targetPath);
                        break;
                    }
                default:
                    throw new AssertionError(""token type: "" + t.getTokenType());
            }
        }
        Id newHead = cb.doCommit();
        if (!newHead.equals(revisionId)) {
            // non-empty commit
            gate.commit(newHead.toString());
        }
        return newHead.toString();
    } catch (Exception e) {
        throw new MicroKernelException(e);
    }
}",,
1843,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-43_668f08f2,Major,oak-mk/src/main/java/org/apache/jackrabbit/mk/core/MicroKernelImpl.java,622,637,"NodeTree parseNode(JsopTokenizer t) throws Exception {
    NodeTree node = new NodeTree();
    if (!t.matches('}')) {
        do {
            String key = t.readString();
            t.read(':');
            if (t.matches('{')) {
                node.nodes.put(key, parseNode(t));
            } else {
                node.props.put(key, t.readRawValue().trim());
            }
        } while (t.matches(','));
        t.read('}');
    }
    return node;
}",,
1844,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-43_668f08f2,Major,oak-mk/src/main/java/org/apache/jackrabbit/mk/model/AbstractCommit.java,68,70,"public String getChanges() {
    return changes;
}",,
1845,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-43_668f08f2,Major,oak-mk/src/main/java/org/apache/jackrabbit/mk/model/AbstractCommit.java,72,78,"public void serialize(Binding binding) throws Exception {
    binding.write(""rootNodeId"", rootNodeId.getBytes());
    binding.write(""commitTS"", commitTS);
    binding.write(""msg"", msg == null ? """" : msg);
    binding.write(""changes"", changes == null ? """" : changes);
    binding.write(""parentId"", parentId == null ? """" : parentId.toString());
}",,
1846,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-43_668f08f2,Major,oak-mk/src/main/java/org/apache/jackrabbit/mk/model/Commit.java,34,34,public String getChanges();,,
1847,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-43_668f08f2,Major,oak-mk/src/main/java/org/apache/jackrabbit/mk/model/CommitBuilder.java,53,58,"public void addNode(String parentNodePath, String nodeName, NodeTree node) throws Exception {
    Change change = new AddNode(parentNodePath, nodeName, node);
    change.apply();
    // update change log
    changeLog.add(change);
}",,
1848,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-43_668f08f2,Major,oak-mk/src/main/java/org/apache/jackrabbit/mk/model/CommitBuilder.java,60,65,"public void removeNode(String nodePath) throws NotFoundException, Exception {
    Change change = new RemoveNode(nodePath);
    change.apply();
    // update change log
    changeLog.add(change);
}",,
1849,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-43_668f08f2,Major,oak-mk/src/main/java/org/apache/jackrabbit/mk/model/CommitBuilder.java,67,72,"public void moveNode(String srcPath, String destPath) throws NotFoundException, Exception {
    Change change = new MoveNode(srcPath, destPath);
    change.apply();
    // update change log
    changeLog.add(change);
}",,
1850,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-43_668f08f2,Major,oak-mk/src/main/java/org/apache/jackrabbit/mk/model/CommitBuilder.java,74,79,"public void copyNode(String srcPath, String destPath) throws NotFoundException, Exception {
    Change change = new CopyNode(srcPath, destPath);
    change.apply();
    // update change log
    changeLog.add(change);
}",,
1851,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-43_668f08f2,Major,oak-mk/src/main/java/org/apache/jackrabbit/mk/model/CommitBuilder.java,81,86,"public void setProperty(String nodePath, String propName, String propValue) throws Exception {
    Change change = new SetProperty(nodePath, propName, propValue);
    change.apply();
    // update change log
    changeLog.add(change);
}",,
1852,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-43_668f08f2,Major,oak-mk/src/main/java/org/apache/jackrabbit/mk/model/CommitBuilder.java,88,151,"public Id doCommit() throws Exception {
    if (staged.isEmpty()) {
        // nothing to commit
        return baseRevId;
    }
    Id currentHead = store.getHeadCommitId();
    if (!currentHead.equals(baseRevId)) {
        // todo gracefully handle certain conflicts (e.g. changes on moved sub-trees, competing deletes etc)
        // update base revision to new head
        baseRevId = currentHead;
        // clear staging area
        staged.clear();
        // replay change log on new base revision
        for (Change change : changeLog) {
            change.apply();
        }
    }
    Id rootNodeId = persistStagedNodes();
    Id newRevId;
    store.lockHead();
    try {
        currentHead = store.getHeadCommitId();
        if (!currentHead.equals(baseRevId)) {
            StoredNode baseRoot = store.getRootNode(baseRevId);
            StoredNode theirRoot = store.getRootNode(currentHead);
            StoredNode ourRoot = store.getNode(rootNodeId);
            rootNodeId = mergeTree(baseRoot, ourRoot, theirRoot);
            baseRevId = currentHead;
        }
        if (store.getCommit(currentHead).getRootNodeId().equals(rootNodeId)) {
            // no need to create new commit object/update head revision
            return currentHead;
        }
        MutableCommit newCommit = new MutableCommit();
        newCommit.setParentId(baseRevId);
        newCommit.setCommitTS(System.currentTimeMillis());
        newCommit.setMsg(msg);
        StringBuilder diff = new StringBuilder();
        for (Change change : changeLog) {
            if (diff.length() > 0) {
                diff.append('\n');
            }
            diff.append(change.asDiff());
        }
        newCommit.setChanges(diff.toString());
        newCommit.setRootNodeId(rootNodeId);
        newRevId = store.putHeadCommit(newCommit);
    } finally {
        store.unlockHead();
    }
    // reset instance
    staged.clear();
    changeLog.clear();
    return newRevId;
}",,
1853,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-43_668f08f2,Major,oak-mk/src/main/java/org/apache/jackrabbit/mk/model/CommitBuilder.java,343,345,"void toJson(StringBuffer buf) {
    toJson(buf, this);
}",,
1854,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-43_668f08f2,Major,oak-mk/src/main/java/org/apache/jackrabbit/mk/model/CommitBuilder.java,347,363,"private static void toJson(StringBuffer buf, NodeTree node) {
    buf.append('{');
    for (String name : node.props.keySet()) {
        if (buf.charAt(buf.length() - 1) != '{') {
            buf.append(',');
        }
        buf.append('""').append(name).append(""\"":"").append(node.props.get(name));
    }
    for (String name : node.nodes.keySet()) {
        if (buf.charAt(buf.length() - 1) != '{') {
            buf.append(',');
        }
        buf.append('""').append(name).append(""\"":"");
        toJson(buf, node.nodes.get(name));
    }
    buf.append('}');
}",,
1855,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-43_668f08f2,Major,oak-mk/src/main/java/org/apache/jackrabbit/mk/model/CommitBuilder.java,368,368,abstract String asDiff();,,
1856,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-43_668f08f2,Major,oak-mk/src/main/java/org/apache/jackrabbit/mk/model/CommitBuilder.java,382,385,"@Override
void apply() throws Exception {
    recursiveAddNode(parentNodePath, nodeName, node);
}",,
1857,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-43_668f08f2,Major,oak-mk/src/main/java/org/apache/jackrabbit/mk/model/CommitBuilder.java,387,393,"@Override
String asDiff() {
    StringBuffer diff = new StringBuffer(""+"");
    diff.append('""').append(PathUtils.concat(parentNodePath, nodeName)).append(""\"":"");
    node.toJson(diff);
    return diff.toString();
}",,
1858,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-43_668f08f2,Major,oak-mk/src/main/java/org/apache/jackrabbit/mk/model/CommitBuilder.java,395,411,"private void recursiveAddNode(String parentPath, String name, NodeTree node) throws Exception {
    MutableNode modParent = getOrCreateStagedNode(parentPath);
    if (modParent.getChildNodeEntry(name) != null) {
        throw new Exception(""there's already a child node with name '"" + name + ""'"");
    }
    String newPath = PathUtils.concat(parentPath, name);
    MutableNode newChild = new MutableNode(store, newPath);
    newChild.getProperties().putAll(node.props);
    // id will be computed on commit
    modParent.add(new ChildNode(name, null));
    staged.put(newPath, newChild);
    for (String childName : node.nodes.keySet()) {
        recursiveAddNode(PathUtils.concat(parentPath, name), childName, node.nodes.get(childName));
    }
}",,
1859,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-43_668f08f2,Major,oak-mk/src/main/java/org/apache/jackrabbit/mk/model/CommitBuilder.java,421,433,"@Override
void apply() throws Exception {
    String parentPath = PathUtils.getParentPath(nodePath);
    String nodeName = PathUtils.getName(nodePath);
    MutableNode parent = getOrCreateStagedNode(parentPath);
    if (parent.remove(nodeName) == null) {
        throw new NotFoundException(nodePath);
    }
    // update staging area
    removeStagedNodes(nodePath);
}",,
1860,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-43_668f08f2,Major,oak-mk/src/main/java/org/apache/jackrabbit/mk/model/CommitBuilder.java,435,440,"@Override
String asDiff() {
    StringBuffer diff = new StringBuffer(""-"");
    diff.append('""').append(nodePath).append('""');
    return diff.toString();
}",,
1861,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-43_668f08f2,Major,oak-mk/src/main/java/org/apache/jackrabbit/mk/model/CommitBuilder.java,452,487,"@Override
void apply() throws Exception {
    if (PathUtils.isAncestor(srcPath, destPath)) {
        throw new Exception(""target path cannot be descendant of source path: "" + destPath);
    }
    String srcParentPath = PathUtils.getParentPath(srcPath);
    String srcNodeName = PathUtils.getName(srcPath);
    String destParentPath = PathUtils.getParentPath(destPath);
    String destNodeName = PathUtils.getName(destPath);
    MutableNode srcParent = getOrCreateStagedNode(srcParentPath);
    if (srcParentPath.equals(destParentPath)) {
        if (srcParent.getChildNodeEntry(destNodeName) != null) {
            throw new Exception(""node already exists at move destination path: "" + destPath);
        }
        if (srcParent.rename(srcNodeName, destNodeName) == null) {
            throw new NotFoundException(srcPath);
        }
    } else {
        ChildNode srcCNE = srcParent.remove(srcNodeName);
        if (srcCNE == null) {
            throw new NotFoundException(srcPath);
        }
        MutableNode destParent = getOrCreateStagedNode(destParentPath);
        if (destParent.getChildNodeEntry(destNodeName) != null) {
            throw new Exception(""node already exists at move destination path: "" + destPath);
        }
        destParent.add(new ChildNode(destNodeName, srcCNE.getId()));
    }
    // update staging area
    moveStagedNodes(srcPath, destPath);
}",,
1862,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-43_668f08f2,Major,oak-mk/src/main/java/org/apache/jackrabbit/mk/model/CommitBuilder.java,489,494,"@Override
String asDiff() {
    StringBuffer diff = new StringBuffer("">"");
    diff.append('""').append(srcPath).append(""\"":\"""").append(destPath).append('""');
    return diff.toString();
}",,
1863,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-43_668f08f2,Major,oak-mk/src/main/java/org/apache/jackrabbit/mk/model/CommitBuilder.java,506,529,"@Override
void apply() throws Exception {
    String srcParentPath = PathUtils.getParentPath(srcPath);
    String srcNodeName = PathUtils.getName(srcPath);
    String destParentPath = PathUtils.getParentPath(destPath);
    String destNodeName = PathUtils.getName(destPath);
    MutableNode srcParent = getOrCreateStagedNode(srcParentPath);
    ChildNode srcCNE = srcParent.getChildNodeEntry(srcNodeName);
    if (srcCNE == null) {
        throw new NotFoundException(srcPath);
    }
    MutableNode destParent = getOrCreateStagedNode(destParentPath);
    destParent.add(new ChildNode(destNodeName, srcCNE.getId()));
    if (srcCNE.getId() == null) {
        // a 'new' node is being copied
        // update staging area
        copyStagedNodes(srcPath, destPath);
    }
}",,
1864,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-43_668f08f2,Major,oak-mk/src/main/java/org/apache/jackrabbit/mk/model/CommitBuilder.java,531,536,"@Override
String asDiff() {
    StringBuffer diff = new StringBuffer(""*"");
    diff.append('""').append(srcPath).append(""\"":\"""").append(destPath).append('""');
    return diff.toString();
}",,
1865,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-43_668f08f2,Major,oak-mk/src/main/java/org/apache/jackrabbit/mk/model/CommitBuilder.java,550,560,"@Override
void apply() throws Exception {
    MutableNode node = getOrCreateStagedNode(nodePath);
    Map<String, String> properties = node.getProperties();
    if (propValue == null) {
        properties.remove(propName);
    } else {
        properties.put(propName, propValue);
    }
}",,
1866,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-43_668f08f2,Major,oak-mk/src/main/java/org/apache/jackrabbit/mk/model/CommitBuilder.java,562,567,"@Override
String asDiff() {
    StringBuffer diff = new StringBuffer(""^"");
    diff.append('""').append(PathUtils.concat(nodePath, propName)).append(""\"":"").append(propValue);
    return diff.toString();
}",,
1867,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-43_668f08f2,Major,oak-mk/src/main/java/org/apache/jackrabbit/mk/model/MutableCommit.java,62,64,"public void setChanges(String changes) {
    this.changes = changes;
}",,
